project_number,DTakt-Gruppierung-1
project_name,Deutschlandtakt Hanau – Aschaffenburg – Würzburg
pc_name,Deutschlandtaktprojekte Hanau – Aschaffenburg – Hanau
pc_description,neue gruppierte Projekte des Deutschlandtakts Hanau – Würzburg in Bullay DB am Ausweichgleis in Richtung Trier
pc_reason,"Mischverkehrsstrecke, Harmonisierung Konzepte SPFV/SPNV aufgrund planmäßiger Überholung zur Einbindung in den Knoten Koblenz"
effect_long_rail,1
effect_local_rail,1
effect_cargo,1
nbs,0
abs,1
elektrification,0
batterie,0
second_track,0
third_track,1
fourth_track,1
curve,0
platform,0
junction_station,0
number_junction_station,0
overtaking_station,0
number_overtaking_station,0
double_occupancy,0
block_increase,0
flying_junction,1
tunnel_structural_gauge,0
increase_speed,1
new_vmax,230
level_free_platform_entrance,0
etcs,0
etcs_level,0
cost,planned_total_cost
